"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000240747.7"	402.955683996388	-0.519779776652658	0.397303992325262	-1.30826718757744	0.190782700348893	0.414385319663514
"ENSG00000240764.3"	12.7103700484098	-3.71258284273476	2.10468802593643	-1.76395874209572	0.0777389257061181	NA
"ENSG00000240771.8"	80.3901297242435	0.267175245862658	0.406901807702485	0.656608648094307	0.511432586751669	0.724140008821928
"ENSG00000240776.1"	1.99720047402523	-1.35230427889351	1.86262542580743	-0.726020519293242	0.467826191552686	NA
"ENSG00000240785.2"	100.99837292065	-0.896887337433519	0.48930392475415	-1.83298619132098	0.0668046246434039	0.206933596686055
"ENSG00000240809.1"	263.64988382432	0.286943640637558	0.198142017347175	1.44817159166594	0.147569067436092	0.34920834200825
"ENSG00000240849.11"	3635.72464540661	-0.0501232529763133	0.0730401811904446	-0.686242177379354	0.492560404924346	0.70973008136327
"ENSG00000240854.1"	3.73026499833235	-0.804623904418661	1.46637947559187	-0.548714652524641	0.583201289064804	NA
"ENSG00000240857.2"	1228.81103534046	0.0369966926830207	0.108907207440881	0.339708395361288	0.73407613877745	0.86678371435448
"ENSG00000240891.8"	418.239837303084	-0.153533158436098	0.154418417481337	-0.994267140800444	0.320092828538564	0.561343617048422
"ENSG00000240972.2"	10137.1130247333	-0.0383327131317983	0.108381500998936	-0.353683172667766	0.723576334795084	0.860542046557782
"ENSG00000240991.3"	2.02993235825822	-0.600204393604104	1.87248352477299	-0.320539212048271	0.748559610183365	NA
"ENSG00000241014.2"	38.7271851812185	-0.478920914722647	0.486510842526935	-0.984399262789569	0.324919240399544	NA
"ENSG00000241015.2"	851.356940924301	-0.161623869592793	0.218338207502164	-0.740245472571225	0.45915106036326	0.685392918996956
"ENSG00000241020.1"	16.7359962772686	-7.20162391001464	4.28242406511675	-1.68166996087023	0.0926328560662181	NA
"ENSG00000241030.1"	3.9666347058931	-0.918863292525302	1.33854050140192	-0.686466559333042	0.492418944889647	NA
"ENSG00000241057.2"	27.4459523778439	0.000379921716956952	0.640509026419973	0.000593155913946235	0.999526730081865	NA
"ENSG00000241058.4"	796.489106821045	-0.449631044891635	0.126409814673739	-3.55693144596504	0.000375212020681777	0.00375075876987771
"ENSG00000241104.5"	7.48742308213654	0.812555852311429	1.10145385432736	0.737712114873523	0.460689408609259	NA
"ENSG00000241106.8"	42.2964540101931	-0.522841844455424	0.829855882532048	-0.630039330275197	0.528668852090135	NA
"ENSG00000241112.1"	3.13296657943356	0.353121199697928	1.88860123127039	0.186974991782885	0.851680240813796	NA
"ENSG00000241120.1"	2.34398097455028	-0.906063360896142	1.73669705368263	-0.521716415062058	0.601867793803587	NA
"ENSG00000241127.8"	558.203594020765	0.0125962058175164	0.144683846752138	0.0870602081730331	0.930623654522904	0.968619605479489
"ENSG00000241129.3"	1.84802554531041	-0.649897896138552	2.19847753900355	-0.295612706797593	0.76752586850763	NA
"ENSG00000241132.7"	395.215217641934	0.198981329010562	0.29018161006582	0.685713091761494	0.492894049489743	0.710062281083582
"ENSG00000241157.1"	2.82524312194503	0.667322780425946	2.02481878453858	0.329571606862595	0.741723679424433	NA
"ENSG00000241166.6"	84.2371946880841	1.01815417323641	0.61471643994409	1.65629891617835	0.0976612998835744	0.268305625428049
"ENSG00000241170.3"	14.8841837921221	-1.01081215304521	0.844025660510661	-1.19760831967317	0.231069535691445	NA
"ENSG00000241185.2"	14.2381862021427	0.122798451010336	0.729401886889213	0.168354994986444	0.86630401147557	NA
"ENSG00000241253.8"	2432.55987168105	0.148212707697207	0.203285160632262	0.729087687641501	0.465948025588046	0.690056484961626
"ENSG00000241255.1"	32.7333565980689	-0.799620515257254	0.53777609028279	-1.48690231809446	0.137040611943322	NA
"ENSG00000241258.7"	2449.39004451376	0.0271015850286138	0.0858683229453568	0.315617961304079	0.752292502903157	0.877685206021088
"ENSG00000241286.2"	7.33727767300781	-0.761915987797863	1.04327502996374	-0.730311725973486	0.465199662279497	NA
"ENSG00000241322.10"	99.8249368752845	0.220004950266594	0.378676362560921	0.580984112075915	0.561251161558739	0.757444376454553
"ENSG00000241343.9"	17288.576921464	-0.21404195836109	0.120442358633117	-1.77713190600235	0.0755465397387448	0.225787857182881
"ENSG00000241350.1"	2.58967896219137	0.898987968656967	3.5159564778671	0.255688025240382	0.79819174235947	NA
"ENSG00000241360.2"	869.005966153266	-0.212953812199927	0.147536665717678	-1.44339585799933	0.148908990240387	0.351356858609341
"ENSG00000241362.2"	2.62831437173973	0.435756267754218	2.10570264374016	0.206941027048447	0.836055915009696	NA
"ENSG00000241386.6"	44.8648915820773	-0.904362249662446	0.717680538764238	-1.26011811776261	0.207626755336858	NA
"ENSG00000241394.7"	4.33395011811628	0.472335214085321	3.28372294299136	0.143841372212431	0.885625732265256	NA
"ENSG00000241399.7"	1059.36898192339	0.0584195305195975	0.113015579130083	0.516915729400063	0.605214986885369	0.787317390281857
"ENSG00000241418.1"	1.93741445388237	-1.28707952359354	2.20767230908193	-0.583002974806881	0.559891297631634	NA
"ENSG00000241429.1"	2.18781093268052	0.416764042395497	1.70000228056411	0.24515499017872	0.80633642569888	NA
"ENSG00000241431.1"	275.727421867768	-0.421010202038665	0.295627069640043	-1.42412601982386	0.154409995498841	0.35910816950811
"ENSG00000241468.7"	5609.47925806999	-0.104066544511262	0.0707687364696176	-1.47051579133308	0.141422112010446	0.340932725401451
"ENSG00000241478.1"	2.80965456715725	-0.190308820141033	1.5298300844817	-0.124398664970371	0.900999630337997	NA
"ENSG00000241484.9"	9.17429454292218	-0.483518935861584	1.04361717590419	-0.463310634421728	0.643141724247028	NA
"ENSG00000241489.8"	859.035484809984	-0.339492689754895	0.103048885052433	-3.29448193041736	0.000986032840094493	0.00856946521911776
"ENSG00000241506.1"	1225.3251069476	0.103368517327916	0.244576200095755	0.422643402291168	0.672555455141807	0.83081798893179
"ENSG00000241532.1"	2.51255298298366	-1.80392707392342	2.11010574968337	-0.85489889508813	0.392607122352504	NA
"ENSG00000241534.9"	9532.5063989719	0.164060538826246	0.205027046157661	0.800189740333516	0.423600873166795	0.655555783380812
"ENSG00000241547.1"	13.686685392654	0.0395661053211322	0.749008156766848	0.0528246654775061	0.957871608724919	NA
"ENSG00000241549.8"	114.948009694927	0.287624560334794	0.307704737635161	0.934742060019319	0.349921245508835	0.591479062851001
"ENSG00000241553.12"	6498.10749634709	0.279649556915201	0.0681931512767942	4.10084519749075	4.11643875198409e-05	0.000576259591550619
"ENSG00000241627.3"	20.0767884744867	0.259700793353614	0.727131104664471	0.357158140653949	0.720973420883891	NA
"ENSG00000241634.1"	41.5976361472218	-0.417945429952823	0.548530110446511	-0.761937078736863	0.446097558718778	NA
"ENSG00000241635.7"	2.8877810389503	-1.28799400612349	2.04129759258136	-0.630968267833371	0.52806127283495	NA
"ENSG00000241644.2"	37.0769741184902	-0.0331351837851948	0.504292277666023	-0.0657063081325612	0.947611650105487	NA
"ENSG00000241685.10"	6469.39315778079	0.204882125649598	0.104010078794443	1.96982953983248	0.0488579098677976	0.166836318400821
"ENSG00000241697.5"	57.0188347667612	1.2014207875309	0.639255579147464	1.87940602588586	0.0601890741609286	0.19226157197312
"ENSG00000241735.2"	2.42196711088297	1.71777533782482	1.91592584901656	0.89657715026213	0.369944595352894	NA
"ENSG00000241738.1"	2.73192021592019	-0.668668725745477	1.64401888256829	-0.40672812997189	0.684207677677665	NA
"ENSG00000241749.4"	124.71141843787	0.329544297761528	0.284944269492667	1.15652193444097	0.247467732958863	0.48304775705092
"ENSG00000241779.6"	36.9045346340965	-0.290507799195984	3.54796866801577	-0.0818800351352744	0.934742110775619	NA
"ENSG00000241837.7"	4322.97953764619	-0.175628403374322	0.119901964543977	-1.46476668703711	0.142984583570901	0.342958843581606
"ENSG00000241839.10"	533.377072917462	0.312262100416553	0.126701133859253	2.46455647952946	0.0137182941307684	0.0667500888913227
"ENSG00000241852.10"	811.195523005904	0.323165051256787	0.11303797287757	2.85890699408423	0.00425103400388098	0.0274662257989965
"ENSG00000241859.7"	35.1581178485817	-0.00577032540062976	0.481997439369209	-0.0119716930616507	0.990448199102951	NA
"ENSG00000241863.6"	7.71644301420125	-6.08479771090215	3.74324722083563	-1.6255398994309	0.10404756938496	NA
"ENSG00000241878.11"	1396.1939452696	-0.00581829182154537	0.104878117967368	-0.0554766993755141	0.95575869256156	0.978587530599024
"ENSG00000241889.1"	11.6531570479436	0.147169296992052	0.864091207349377	0.170316855142524	0.864760956431398	NA
"ENSG00000241935.9"	49.0727717545921	-0.247003689944109	0.405290191372637	-0.609448970643867	0.542226886924716	0.745352296915274
"ENSG00000241945.8"	131.369091705571	0.20001897800174	0.463897463950857	0.431170664953083	0.666344282154621	0.826716516251984
"ENSG00000241962.9"	14.0504129841105	-0.589147446662605	0.959065359348925	-0.614293323097976	0.539021513908109	NA
"ENSG00000241973.11"	3192.92082030343	-0.364000342177867	0.159077600751668	-2.28819356375696	0.0221262513688016	0.0951276880790395
"ENSG00000241975.1"	19.5421376261699	-0.393746994626773	0.657525077655804	-0.598831904678909	0.549284984386107	NA
"ENSG00000242028.6"	197.117953351455	0.182531475483082	0.237666071524398	0.768016546544986	0.442477354612503	0.67193534999308
"ENSG00000242038.5"	550.996073569317	0.0203276750728874	0.195340650861994	0.104062697565437	0.917119593121327	0.961401400703568
"ENSG00000242073.2"	30.4110388735204	-0.327553700953921	0.55972055667947	-0.585209346065698	0.558406961367609	NA
"ENSG00000242085.1"	6.92109702332498	-0.65975285280218	1.08784431039693	-0.606477274823866	0.544197868359876	NA
"ENSG00000242100.2"	5.51902810156931	-1.92701696294862	1.54095385652758	-1.25053515054046	0.211104123200138	NA
"ENSG00000242110.8"	599.652905538567	-0.125689912719752	0.135429758171683	-0.928081940162782	0.353365066907152	0.595111240006446
"ENSG00000242114.6"	1585.86298975719	-0.0139222352102277	0.0912111730650927	-0.15263738796882	0.878684239123027	0.943257122344116
"ENSG00000242193.11"	509.76630464691	0.508772752116452	0.143376109555316	3.54851832494563	0.000387405040701289	0.00385457895186236
"ENSG00000242220.8"	3.44842684898987	-4.91811712834897	2.31593217135437	-2.12360154117675	0.0337034765760822	NA
"ENSG00000242221.9"	10.9978240575083	-1.25650552887971	0.875819749871803	-1.43466224535771	0.151383367737812	NA
"ENSG00000242227.6"	24.4422193808643	-0.174424161144277	0.825564452787492	-0.211278671889687	0.83266982464666	NA
"ENSG00000242247.11"	3881.78958242518	-0.000845967544156045	0.0778132682543187	-0.0108717647148704	0.991325757661393	0.995589990652208
"ENSG00000242252.2"	26.7212782518508	-0.393643204851328	0.612998699693224	-0.64215993451263	0.520769344195347	NA
"ENSG00000242259.8"	894.164437664195	0.0332968373662782	0.102125740769138	0.326037658238855	0.744395863330504	0.873428706761303
"ENSG00000242265.5"	3299.5340072828	-0.325636384845234	0.116427407951634	-2.79690487467099	0.00515947214581804	0.0320431599678284
"ENSG00000242267.6"	64.709029646565	-0.573557598449641	0.505586927273182	-1.13443913896874	0.256610389368694	0.494033279322677
"ENSG00000242294.6"	807.879431452237	0.206924526522518	0.166037233740087	1.2462537580362	0.212671248662199	0.441728958130549
"ENSG00000242299.1"	4.98258698690117	0.0852687349143464	1.27381186994067	0.0669398181368161	0.946629613821951	NA
"ENSG00000242335.8"	1457.31372593893	0.103606677648227	0.289245405372731	0.358196450915844	0.720196303037873	0.858981135731647
"ENSG00000242338.6"	196.831617365361	-0.17290208465009	0.274236567976633	-0.630485153478228	0.528377213344672	0.734983929577433
"ENSG00000242352.2"	71.4797408811087	0.0540680746498978	0.350693323141948	0.154174804828015	0.877471907483855	0.942754921576417
"ENSG00000242361.7"	46.6025948182867	0.349458147674834	0.465629297915163	0.750507215159183	0.452949279922883	0.680281895765906
"ENSG00000242366.3"	4.56482981300814	1.08876443358321	1.67260482096135	0.650939432876576	0.51508558522963	NA
"ENSG00000242372.8"	15481.7878277531	0.213233242926602	0.0787673889243732	2.70712595451569	0.0067868502617892	0.0395134667608395
"ENSG00000242386.8"	24.3817690267774	1.82489089946042	1.48171805870656	1.23160468264349	0.218096790890201	NA
"ENSG00000242419.5"	13.0699807183807	-0.26982035931669	0.807399081169037	-0.33418462518686	0.738240245060643	NA
"ENSG00000242435.1"	37.477985302844	-0.325131880808633	0.457673773606599	-0.710400943987902	0.477455537958387	NA
"ENSG00000242477.1"	2.03727234033093	-1.37778235852885	1.98629523675287	-0.693644294682597	0.487905308158596	NA
"ENSG00000242479.1"	2.58868510740061	0.453656828771793	1.61742742461711	0.280480485162533	0.779108895435469	NA
"ENSG00000242485.6"	2104.30747676803	-0.00296515507283943	0.10118027183997	-0.0293056642260185	0.976620809444902	0.988751407474903
"ENSG00000242488.2"	10.2114262780941	0.381091779875086	0.931591748437441	0.409075950398113	0.68248392476771	NA
"ENSG00000242498.8"	1695.52358380413	-0.0283631387719191	0.118922367954694	-0.238501295086259	0.811492310997567	0.909470879830078
"ENSG00000242550.6"	5.11119545848565	-1.0854766524723	1.32795739585282	-0.817403220812818	0.413698035692561	NA
"ENSG00000242574.9"	7.43017487827885	-6.01691202540714	2.96240800077674	-2.0310882308681	0.0422460451220224	NA
"ENSG00000242575.1"	16.4563319653402	0.741747768839279	0.66430125580951	1.11658342107963	0.264172483529867	NA
"ENSG00000242600.8"	14.9847721546138	-0.813899058466792	0.758898727298998	-1.07247387456235	0.283507242243901	NA
"ENSG00000242612.7"	62.662158914331	-1.1813701732368	0.617846832757695	-1.91207611757736	0.0558664316059993	0.183490723741688
"ENSG00000242615.1"	118.114449791964	0.12457302814905	0.269887372461738	0.461574126320826	0.64438675263254	0.813279348860906
"ENSG00000242616.4"	4063.536259725	0.131626696038352	0.0820789019964267	1.6036605368342	0.108788899026057	0.287909141994991
"ENSG00000242689.3"	83.0997378752908	-0.108560931884402	0.339104199839031	-0.320140334256947	0.748861951007822	0.876051448373729
"ENSG00000242715.8"	198.259192526288	-0.842839838110808	0.335866095410465	-2.50945197990516	0.0120918654979234	0.0608524235745617
"ENSG00000242726.6"	242.641056575485	0.954831984507539	0.507542656228832	1.88128420890212	0.0599332679299675	0.191995526915187
"ENSG00000242732.4"	526.785396933484	0.369464930450741	0.128230305406872	2.88126062929069	0.0039608796560212	0.02614332403531
"ENSG00000242748.1"	2.21100607538647	0.947591844580254	2.19233483191099	0.432229525703547	0.665574602058751	NA
"ENSG00000242779.7"	1559.86352196883	-0.325052247489191	0.126309435193621	-2.57345974978762	0.0100687357659841	0.0531126527095737
"ENSG00000242802.9"	2620.80283388229	0.141149139816941	0.094883151581543	1.4876101548507	0.1368537338283	0.333499963522929
"ENSG00000242852.7"	151.714876402893	-1.04820475634487	0.398092258102096	-2.63306993545212	0.00846169219355481	0.0464011982349592
"ENSG00000242858.1"	1.96541515247676	0.119533873475627	1.90493263620634	0.0627496590712402	0.949965853057328	NA
"ENSG00000242866.10"	17.2537542522611	0.804965669416807	1.02168375897608	0.78788143820896	0.430766059454129	NA
"ENSG00000242948.1"	12.3625847886897	-0.0580777729231362	0.882945903954175	-0.0657772720424223	0.947555151322851	NA
"ENSG00000242950.7"	57.4392794470232	-0.369729445165292	0.533095572262267	-0.693551896513215	0.487963269522827	0.705837870175044
"ENSG00000242960.1"	4.74528719235895	-0.600997116170564	1.28102194616263	-0.469154426253884	0.638959258266645	NA
"ENSG00000242992.3"	2.03996903901698	-0.600318608023909	1.87424887824072	-0.32029823519884	0.748742260855726	NA
"ENSG00000243009.6"	969.156750677953	-0.0830311563563582	0.131134203351447	-0.633176960962885	0.526618089061417	0.733930005748788
"ENSG00000243016.1"	2.61318617621234	1.85884425697594	1.95672242226682	0.949978512957659	0.342123170683803	NA
"ENSG00000243024.6"	7.74027829393392	0.00720374761547221	1.01831008140992	0.0070742181060391	0.994355637671752	NA
"ENSG00000243038.1"	6.41302754758411	-0.691963265124884	1.60710344556326	-0.430565479176336	0.666784346284961	NA
"ENSG00000243056.2"	87.7881617426951	-0.226386658086431	0.513171461876853	-0.441152080551115	0.659102901849614	0.822440863951177
"ENSG00000243064.8"	2.23767330373885	0.344577495241	2.16672148375649	0.159031743500138	0.873643864384905	NA
"ENSG00000243067.7"	2269.47088661032	0.124024101062284	0.121178738527203	1.02348070766921	0.306080616986486	0.548484060365583
"ENSG00000243094.1"	2.54005462930707	-1.05399175079768	1.67702381683884	-0.628489434803872	0.529683365649881	NA
"ENSG00000243130.8"	15.1194148330159	0.112185716208701	0.790675613922061	0.141885893827199	0.88717013668052	NA
"ENSG00000243137.8"	170.780286751198	0.276571524179442	0.255517079051461	1.08239936526412	0.279075110214401	0.519860615277759
"ENSG00000243147.8"	2858.07843857048	0.0986685065358523	0.0795059516976135	1.24102038185921	0.214598219586281	0.444190905304437
"ENSG00000243156.9"	2380.57233211422	-0.0451921412301663	0.184228263479548	-0.24530514686843	0.806220166857069	0.906438360957894
"ENSG00000243175.1"	5.07089913541263	-0.449871667118385	1.43374986813689	-0.313772769655406	0.753693627334821	NA
"ENSG00000243189.7"	286.159148399562	0.246243499433614	0.196008869043281	1.25628753757689	0.209011738665249	0.43722653000969
"ENSG00000243199.1"	5.1130183454205	-0.481078340420201	1.34799773454092	-0.356883641636119	0.72117891643183	NA
"ENSG00000243207.6"	430.16822105692	-0.228632419651096	0.144979174341082	-1.57700180519174	0.114795109708834	0.297628954684583
"ENSG00000243215.7"	122.042651576122	-0.375463074301639	0.343728191429116	-1.09232551668392	0.274690048547483	0.514670214736341
"ENSG00000243244.6"	97.0345187664807	0.223001180029496	0.292843082461153	0.761504004654365	0.446356087843777	0.675220196578962
"ENSG00000243279.4"	1562.04326267667	0.051091546375437	0.114014331769736	0.448115123619912	0.654070113834856	0.819262881525024
"ENSG00000243289.1"	20.9639339151031	-0.406904772204885	0.666859993047142	-0.610180212409474	0.541742436136862	NA
"ENSG00000243302.3"	495.366810838035	-0.288895991986807	0.207435856866659	-1.39270035735679	0.163710420511552	0.374354422733504
"ENSG00000243317.8"	2176.87015620945	0.0501715256603031	0.100938312108049	0.49705136347631	0.619152831063398	0.797457580326926
"ENSG00000243335.9"	755.801961313559	0.145192970694924	0.140976098553526	1.02991196511086	0.303051333450698	0.545205524499774
"ENSG00000243336.5"	16.8546645811077	0.41849112547573	1.68802643529416	0.247917400299956	0.804198316616712	NA
"ENSG00000243364.8"	221.145483077802	0.0520828102167943	0.193173296217136	0.269617029044484	0.787454898083791	0.897130302300032
"ENSG00000243406.6"	290.132336702504	0.0447018088196483	0.175224893308533	0.255111063134951	0.798637319666254	0.902065802328405
"ENSG00000243417.1"	2.75818079936494	-0.177321246664197	1.56475036105695	-0.113322387441036	0.909774968953106	NA
"ENSG00000243422.2"	39.2074363609566	0.414198823190703	0.540067012019807	0.766939683358243	0.443117378139309	NA
"ENSG00000243431.1"	4.98996427226686	-0.428985416705771	1.20558795976899	-0.355830873417127	0.721967226683317	NA
"ENSG00000243449.6"	653.220795522181	0.0983053061688471	0.164312304262616	0.598283291138857	0.549650923622781	0.750837115520013
"ENSG00000243468.5"	26.1035129274515	-0.42078776998501	0.578458044518646	-0.727430059919318	0.466962545591056	NA
"ENSG00000243477.5"	552.736792422575	-0.00719111403425963	0.132118275245563	-0.0544293665724426	0.95659308238531	0.979125405696065
"ENSG00000243478.9"	1.83079210945327	-0.449218257634104	2.80670991896646	-0.160051544549899	0.87284047084975	NA
"ENSG00000243492.6"	4.50264242313275	-5.3072461240146	2.03789206051987	-2.60428225166191	0.00920669022643658	NA
"ENSG00000243509.6"	98.5089931267971	2.31253253531146	3.65978146002156	0.631877220149052	0.52746710969939	0.734677420829629
"ENSG00000243547.1"	1.91319433022497	-1.28566893575559	2.07274203265974	-0.620274455526827	0.535077109598165	NA
"ENSG00000243554.1"	175.02318464231	-0.183794997213928	0.254789632775951	-0.72135979479019	0.47068817644783	0.693381131264629
"ENSG00000243566.6"	3.60954438249238	1.69312940311271	1.50512581395211	1.12490888629898	0.260627645983149	NA
"ENSG00000243568.2"	21.7586478121753	-0.612582311156368	0.689798981123556	-0.888059170743604	0.374508923591831	NA
"ENSG00000243570.9"	625.841198266025	0.276436233227684	0.254709592762851	1.08529965530219	0.27778895852506	0.518046570746218
"ENSG00000243635.1"	2.23980207303331	0.893783916575725	2.03625667468021	0.438934800160246	0.660708780035423	NA
"ENSG00000243646.10"	1791.69473710581	0.723742222976775	0.106471816728364	6.79750045801529	1.06449810815087e-11	5.66156812346651e-10
"ENSG00000243649.8"	2051.47151955301	0.165637701661639	0.209640252399508	0.790104475480147	0.429466756375107	0.660038276387156
"ENSG00000243660.10"	133.764540827272	-1.01364252247347	0.585499030970235	-1.73124543142924	0.0834079995139984	0.241503418574592
"ENSG00000243667.7"	496.383746092619	0.281596599433596	0.177858847814829	1.58325887575056	0.113362472057925	0.295304094666778
"ENSG00000243678.11"	20364.647395567	-0.0630437703808194	0.0889695584443493	-0.70859933985458	0.478573146093149	0.699750035817124
"ENSG00000243679.1"	350.453187566432	-0.270706594491823	0.223019774641393	-1.21382328059074	0.224815214269757	0.455704470367382
"ENSG00000243696.5"	196.212086942566	0.602737715223975	0.262308290568639	2.29782182605568	0.0215719320040575	0.0933270613554937
"ENSG00000243708.10"	226.887144122912	0.0124506565895772	0.424365202436949	0.0293394852313016	0.976593835785607	0.988751407474903
"ENSG00000243709.1"	11.8747305495612	0.200431314572612	0.979833648250474	0.204556472346596	0.837918666229984	NA
"ENSG00000243710.7"	31.6600859565876	-0.848079986584765	0.59153596997201	-1.43369132163661	0.151660369834065	NA
"ENSG00000243716.10"	1703.60436858134	-0.239788982590952	0.2666239802594	-0.899352647716308	0.368464852833606	0.609941853221869
"ENSG00000243725.7"	1568.70272579703	-0.417830213850895	0.108452818439691	-3.85264504751661	0.00011684871670324	0.00141303223148444
"ENSG00000243742.5"	396.36700000247	-0.511390790995696	0.235299302680242	-2.17336296865548	0.0297530096515018	0.11767088944859
"ENSG00000243746.1"	7.29081882333698	-0.965321773145619	1.04845135418384	-0.920712028549065	0.357200794492317	NA
"ENSG00000243749.1"	663.645686087932	0.286841559101709	0.160877770224265	1.7829782119795	0.0745898501185031	0.223850802915551
"ENSG00000243753.5"	85.6489198907655	0.146014675873667	0.367313415181614	0.397520672642658	0.690983545186056	0.841061971806832
"ENSG00000243789.11"	202.938442891467	-0.0101875264321008	0.354399670730323	-0.0287458687845478	0.977067273467534	0.988840033209557
"ENSG00000243811.10"	392.63886298527	-0.00686092877673276	0.166639665908247	-0.0411722427510772	0.967158581978498	0.984744583247381
"ENSG00000243896.4"	34.9428149679896	-0.660466652707713	0.609874274378382	-1.08295542287121	0.278828209725002	NA
"ENSG00000243927.6"	2687.09267770539	0.0883901274071291	0.0949711932360662	0.930704610475107	0.352006384135528	0.593789853228864
"ENSG00000243943.10"	1567.86743768444	0.277168697148818	0.0970155713025416	2.8569506258379	0.00427732368073021	0.0275972523194654
"ENSG00000243964.1"	3.73080661999489	0.23654400355227	1.44465722086487	0.163737113646003	0.869938099357144	NA
"ENSG00000243970.3"	22.6312496206248	-1.14947894038645	0.60141625322122	-1.91128679052117	0.0559677356650679	NA
"ENSG00000243977.1"	3.36566053407875	-0.577259680551845	1.92291652153065	-0.300200073216045	0.764024549229427	NA
"ENSG00000243978.8"	19.0799756386995	0.0548186684478157	0.633970798118622	0.0864687594609975	0.931093789371949	NA
"ENSG00000243981.4"	4.10736768792807	-2.08781770995377	1.37726191238111	-1.51591915174957	0.129539796946754	NA
"ENSG00000243989.9"	1534.88465134289	-0.307189067600804	0.1827647221974	-1.68078972740164	0.0928037646796759	0.259538584682817
"ENSG00000244002.1"	2.03766508598188	0.0526781004212808	1.83289264533734	0.0287404178064043	0.9770716209226	NA
"ENSG00000244005.13"	2056.7298577142	-0.00125989538204726	0.0871359020393088	-0.0144589698684579	0.988463813140928	0.99416537865189
"ENSG00000244021.4"	6.14098529911509	1.57419355692226	2.3317205518827	0.675121019819983	0.499598880033069	NA
"ENSG00000244026.6"	468.452259676403	-0.269646222580678	0.188592011606735	-1.42978602478117	0.152778441304867	0.356755526908089
"ENSG00000244038.9"	16655.7157272501	0.140013882975714	0.0991317373218553	1.41240219084555	0.157831571757321	0.364542236914336
"ENSG00000244045.13"	1082.83721395081	0.151013000906312	0.121657712038962	1.24129410602386	0.21449712122693	0.444181876864244
"ENSG00000244097.1"	2.36730284640848	0.200221451586812	1.73900609075541	0.115135566603931	0.908337669273465	NA
"ENSG00000244115.1"	1081.75404672077	0.00491171704352346	0.153285622357349	0.0320429076647056	0.974437833082936	0.987266927825644
"ENSG00000244119.1"	36.8723832779436	-0.468558676535302	0.498201542699303	-0.940500252160213	0.346961020371915	NA
"ENSG00000244165.2"	731.541387229387	0.275470173787557	0.132992934355793	2.07131435306629	0.0383294288267137	0.141313838071632
"ENSG00000244167.1"	3.00835746365989	-1.35786383387802	1.58854652063362	-0.854783801570013	0.3926708473417	NA
"ENSG00000244187.8"	1433.14081411123	0.158508578962773	0.130781807106225	1.21200786615548	0.225509369546796	0.456570661730908
"ENSG00000244219.7"	190.809996491551	-0.0863527069624808	0.316587822045067	-0.272760671603433	0.785037193072417	0.896005247706732
"ENSG00000244242.2"	147.83831385409	0.0140718619816321	0.359406893355081	0.0391530108125378	0.968768396824837	0.985349595336245
"ENSG00000244255.5"	56.5916020249557	-0.966680685493834	0.761501293908584	-1.26944063421366	0.204283951317186	0.43072781432377
"ENSG00000244257.5"	2042.55356182637	-0.217135176249877	0.187698619472094	-1.15682884008723	0.247342296411488	0.482939777897696
"ENSG00000244270.1"	41.1220968255334	-0.561663655866816	0.456636761444788	-1.2300009620113	0.218696744606419	NA
"ENSG00000244273.1"	3.56007573652043	-0.333184358622939	1.38102488076048	-0.241258766054575	0.809354566974691	NA
"ENSG00000244274.7"	4309.72952013459	-0.329240379011603	0.0780296790509936	-4.21942500617539	2.44926175861893e-05	0.000361613941318068
"ENSG00000244306.11"	915.192078588982	0.313765816399448	0.1086781785406	2.88710963518984	0.0038879872739641	0.0257733516356378
"ENSG00000244313.3"	1.91011596148849	-4.07218994322445	3.5681338430516	-1.14126602934316	0.253759234159601	NA
"ENSG00000244346.1"	2.36733836898568	0.195774441598494	2.17006963368915	0.0902157417251511	0.928115775248754	NA
"ENSG00000244378.1"	3.8012086764739	0.825348498950221	1.77085562623469	0.466073284983221	0.641163044838954	NA
"ENSG00000244398.1"	4451.91843791496	0.28664969097187	0.127057986570172	2.25605409553345	0.0240672434995981	0.10098272287754
"ENSG00000244405.8"	4210.40825917436	0.0509082850252235	0.0780571808462242	0.652192206704401	0.514277186806405	0.726083469158773
"ENSG00000244414.6"	29.825897559854	0.17532916671219	0.630497255713653	0.278080776915892	0.780950351792167	NA
"ENSG00000244462.8"	5766.70391232375	-0.00717563215643869	0.0984150653966534	-0.0729119279402795	0.941876202085325	0.973371952300131
"ENSG00000244480.1"	17.2315436512371	-0.247233354708913	0.728320340762721	-0.339456885757168	0.734265571064483	NA
"ENSG00000244486.8"	10.4722733783665	2.21604524358791	2.89003794101883	0.766787595462045	0.443207812776105	NA
"ENSG00000244509.4"	1728.79020529911	0.0512862037900686	0.0843078742952798	0.608320447155907	0.542974962290334	0.745562211478205
"ENSG00000244510.2"	3.35122042607093	-0.583090896005344	1.5520297882178	-0.375695686018313	0.707143145399899	NA
"ENSG00000244556.1"	5.07768682722362	-1.05383269350475	1.43209128643319	-0.735869775543047	0.461809952600215	NA
"ENSG00000244560.7"	271.184497192913	-0.476318771378163	0.186374398412673	-2.5557092360051	0.0105971628312568	0.0554619749242259
"ENSG00000244573.3"	20.6310593067989	0.0852080683550625	0.622892153089087	0.136794255526407	0.891193424384754	NA
"ENSG00000244585.1"	3.39417961436995	-1.57563234496311	1.54910788027862	-1.01712241285592	0.309095199376444	NA
